u:0,u:1,u:2,Points:0,Points:1,Points:2
0,0,0,0,0,0
0.00025674,0.00052287,0,0.0048,0.0044,0
0.00071109,0.0012365,0,0.0096,0.0088,0
0.0013219,0.002232,0,0.0144,0.0132,0
0.0019331,0.0037151,0,0.0192,0.0176,0
0.0023226,0.0058477,0,0.024,0.022,0
0.0022726,0.0087105,0,0.0288,0.0264,0
0.0016094,0.012323,0,0.0336,0.0308,0
0.0001987,0.016675,0,0.0384,0.0352,0
-0.0020956,0.021723,0,0.0432,0.0396,0
-0.0054577,0.027242,0,0.048,0.044,0
0,0,0,0,0.0044,0
0.00037546,0.00061838,0,0.0048,0.00852,0
0.00088699,0.0013642,0,0.0096,0.01264,0
0.001439,0.0023985,0,0.0144,0.01676,0
0.0018607,0.0039187,0,0.0192,0.02088,0
0.0019666,0.0060723,0,0.024,0.025,0
0.001596,0.008935,0,0.0288,0.02912,0
0.00062542,0.01253,0,0.0336,0.03324,0
-0.0010497,0.016852,0,0.0384,0.03736,0
-0.0035436,0.021859,0,0.0432,0.04148,0
-0.0068489,0.027353,0,0.048,0.0456,0
0,0,0,0,0.0088,0
0.00044888,0.00065167,0,0.0048,0.01264,0
0.00095199,0.001415,0,0.0096,0.01648,0
0.0013834,0.0024893,0,0.0144,0.02032,0
0.0015831,0.0040584,0,0.0192,0.02416,0
0.0014035,0.0062493,0,0.024,0.028,0
0.00073139,0.009127,0,0.0288,0.03184,0
-0.00051654,0.012717,0,0.0336,0.03568,0
-0.0024167,0.017025,0,0.0384,0.03952,0
-0.0050165,0.022012,0,0.0432,0.04336,0
-0.0082219,0.027503,0,0.048,0.0472,0
0,0,0,0,0.0132,0
0.00046413,0.00063433,0,0.0048,0.01676,0
0.0008947,0.0014071,0,0.0096,0.02032,0
0.0011558,0.0025275,0,0.0144,0.02388,0
0.0011077,0.0041564,0,0.0192,0.02744,0
0.00064144,0.0063947,0,0.024,0.031,0
-0.00031332,0.0092967,0,0.0288,0.03456,0
-0.0018058,0.012893,0,0.0336,0.03812,0
-0.0038761,0.017196,0,0.0384,0.04168,0
-0.0065134,0.022174,0,0.0432,0.04524,0
-0.0096025,0.027678,0,0.048,0.0488,0
0,0,0,0,0.0176,0
0.00041475,0.0005806,0,0.0048,0.02088,0
0.00071216,0.001361,0,0.0096,0.02416,0
0.0007577,0.0025358,0,0.0144,0.02744,0
0.00043801,0.0042318,0,0.0192,0.03072,0
-0.00031453,0.0065217,0,0.024,0.034,0
-0.0015302,0.009452,0,0.0288,0.03728,0
-0.003228,0.01306,0,0.0336,0.04056,0
-0.0054146,0.017364,0,0.0384,0.04384,0
-0.0080443,0.022338,0,0.0432,0.04712,0
-0.011013,0.02787,0,0.048,0.0504,0
0,0,0,0,0.022,0
0.0002983,0.00050514,0,0.0048,0.025,0
0.00040245,0.0012978,0,0.0096,0.028,0
0.00018649,0.0025361,0,0.0144,0.031,0
-0.00042797,0.0043015,0,0.0192,0.034,0
-0.0014617,0.0066404,0,0.024,0.037,0
-0.0029105,0.0095975,0,0.0288,0.04,0
-0.0047723,0.013218,0,0.0336,0.043,0
-0.0070309,0.017525,0,0.0384,0.046,0
-0.0096248,0.022497,0,0.0432,0.049,0
-0.012472,0.028069,0,0.048,0.052,0
0,0,0,0,0.0264,0
0.00011235,0.00042273,0,0.0048,0.02912,0
-4.15E-05,0.0012403,0,0.0096,0.03184,0
-0.00056949,0.0025497,0,0.0144,0.03456,0
-0.0014978,0.0043786,0,0.0192,0.03728,0
-0.0027977,0.0067563,0,0.024,0.04,0
-0.004447,0.0097345,0,0.0288,0.04272,0
-0.0064353,0.013364,0,0.0336,0.04544,0
-0.0087326,0.01767,0,0.0384,0.04816,0
-0.011274,0.022643,0,0.0432,0.05088,0
-0.013997,0.028266,0,0.048,0.0536,0
0,0,0,0,0.0308,0
-0.00015049,0.00035016,0,0.0048,0.03324,0
-0.00064102,0.0012148,0,0.0096,0.03568,0
-0.001536,0.0025963,0,0.0144,0.03812,0
-0.0027814,0.0044705,0,0.0192,0.04056,0
-0.0043192,0.0068708,0,0.024,0.043,0
-0.0061369,0.0098617,0,0.0288,0.04544,0
-0.0082208,0.013496,0,0.0336,0.04788,0
-0.010533,0.017797,0,0.0384,0.05032,0
-0.013011,0.022771,0,0.0432,0.05276,0
-0.015602,0.02845,0,0.048,0.0552,0
0,0,0,0,0.0352,0
-0.0005133,0.00031203,0,0.0048,0.03736,0
-0.00145,0.0012541,0,0.0096,0.03952,0
-0.0027524,0.0026884,0,0.0144,0.04168,0
-0.0042808,0.004576,0,0.0192,0.04384,0
-0.0060244,0.0069835,0,0.024,0.046,0
-0.0079825,0.0099781,0,0.0288,0.04816,0
-0.010139,0.013609,0,0.0336,0.05032,0
-0.01245,0.017902,0,0.0384,0.05248,0
-0.014856,0.022875,0,0.0432,0.05464,0
-0.017301,0.028609,0,0.048,0.0568,0
0,0,0,0,0.0396,0
-0.0010573,0.00035708,0,0.0048,0.04148,0
-0.0025921,0.0013924,0,0.0096,0.04336,0
-0.0042285,0.0028139,0,0.0144,0.04524,0
-0.0059942,0.0046916,0,0.0192,0.04712,0
-0.0079139,0.0070941,0,0.024,0.049,0
-0.0099911,0.010084,0,0.0288,0.05088,0
-0.012203,0.013705,0,0.0336,0.05276,0
-0.014502,0.017984,0,0.0384,0.05464,0
-0.016828,0.022951,0,0.0432,0.05652,0
-0.019103,0.028724,0,0.048,0.0584,0
0,0,0,0,0.044,0
-0.0022035,0.00061644,0,0.0048,0.0456,0
-0.0040858,0.0015691,0,0.0096,0.0472,0
-0.0059582,0.0029556,0,0.0144,0.0488,0
-0.0079162,0.0048156,0,0.0192,0.0504,0
-0.0099907,0.0072054,0,0.024,0.052,0
-0.012174,0.010181,0,0.0288,0.0536,0
-0.014428,0.013785,0,0.0336,0.0552,0
-0.016704,0.018043,0,0.0384,0.0568,0
-0.018946,0.022995,0,0.0432,0.0584,0
-0.021013,0.028777,0,0.048,0.06,0
